customerID,gender,tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn
7479-NITWS,Male,7,Fiber optic,Month-to-month,Credit card (automatic),89.35,631.85,False,False,False,True,True,False,False,True,False,True,False,True,True
8617-ENBDS,Male,3,Fiber optic,Month-to-month,Credit card (automatic),73.6,232.5,False,False,False,True,False,False,False,True,False,False,False,True,False
9385-NXKDA,Female,72,DSL,Two year,Credit card (automatic),82.65,5919.35,False,True,False,True,True,True,True,True,False,True,True,True,False
0430-IHCDJ,Male,15,DSL,Month-to-month,Electronic check,49.0,749.25,False,False,False,True,True,False,False,False,False,False,False,True,False
2959-MJHIC,Male,4,Fiber optic,Month-to-month,Electronic check,80.35,307.4,False,True,False,True,False,False,False,False,False,True,False,True,True
6674-KVJHG,Female,11,No,One year,Electronic check,25.2,245.15,False,False,False,True,True,False,False,False,False,False,False,False,False
1814-DKOLC,Female,5,No,Month-to-month,Mailed check,25.45,134.75,False,False,False,True,True,False,False,False,False,False,False,False,False
4201-JMNGR,Female,1,DSL,Month-to-month,Electronic check,55.8,55.8,True,False,False,True,False,True,False,True,False,False,False,True,True
9351-HXDMR,Male,72,Fiber optic,Two year,Credit card (automatic),110.9,8240.85,False,True,False,True,True,True,False,True,True,True,True,True,False
3537-HPKQT,Female,55,Fiber optic,Month-to-month,Credit card (automatic),77.75,4266.4,False,True,False,True,True,False,True,False,False,False,False,True,False
2129-ALKBS,Female,40,No,Month-to-month,Electronic check,26.2,1077.5,False,True,True,True,True,False,False,False,False,False,False,True,False
5821-MMEIL,Female,57,No,Two year,Bank transfer (automatic),19.9,1115.6,False,True,False,True,False,False,False,False,False,False,False,False,False
5960-WPXQM,Male,1,Fiber optic,Month-to-month,Electronic check,79.05,79.05,False,False,False,True,False,False,False,False,False,True,False,True,True
0684-AOSIH,Male,1,Fiber optic,Month-to-month,Electronic check,95.0,95.0,False,True,False,True,False,True,False,False,False,True,True,True,True
8260-NGFNY,Female,1,DSL,Month-to-month,Mailed check,25.2,25.2,False,False,False,False,False,False,False,False,False,False,False,False,True
1309-XGFSN,Male,52,DSL,One year,Electronic check,80.85,4079.55,True,True,True,True,True,False,True,True,False,True,True,True,False
1866-RZZQS,Male,41,Fiber optic,Month-to-month,Electronic check,98.4,4187.75,True,False,False,True,True,False,False,True,False,True,True,True,True
6968-URWQU,Male,43,DSL,One year,Mailed check,56.35,2391.15,False,True,False,True,False,False,False,False,False,True,False,True,False
4742-TXUEX,Female,47,No,Two year,Bank transfer (automatic),19.3,890.5,False,True,True,True,False,False,False,False,False,False,False,False,False
9631-XEYKE,Male,3,DSL,Month-to-month,Bank transfer (automatic),50.4,137.25,False,False,False,True,True,False,False,False,False,False,False,False,False
8631-NBHFZ,Male,66,DSL,Two year,Credit card (automatic),79.4,5154.6,True,True,True,True,True,True,True,True,True,True,False,False,True
1335-MXCSE,Male,55,DSL,Two year,Credit card (automatic),55.25,3119.9,False,True,True,True,False,False,False,True,True,False,False,True,False
8873-TMKGR,Male,29,No,One year,Mailed check,19.1,529.5,False,False,False,True,False,False,False,False,False,False,False,False,False
8800-JOOCF,Female,12,Fiber optic,Month-to-month,Electronic check,84.05,966.55,False,False,True,True,True,False,False,False,False,True,False,True,False
1469-LBJQJ,Female,66,Fiber optic,Month-to-month,Electronic check,105.2,6936.85,False,True,False,True,True,False,True,True,False,True,True,True,False
4958-XCBDQ,Male,35,Fiber optic,Month-to-month,Electronic check,101.4,3496.3,True,False,False,True,True,False,False,True,False,True,True,True,True
8337-UPOAQ,Male,10,Fiber optic,Month-to-month,Electronic check,89.8,914.3,True,True,False,True,True,False,False,True,False,False,True,True,True
0064-YIJGF,Male,27,Fiber optic,Month-to-month,Bank transfer (automatic),75.75,1929.0,False,True,True,True,True,False,False,False,False,False,False,True,False
2386-OWURY,Female,58,Fiber optic,Month-to-month,Electronic check,95.3,5817.7,False,False,False,True,False,False,False,False,True,True,True,True,False
1725-IQNIY,Male,54,Fiber optic,Two year,Bank transfer (automatic),109.75,6110.2,False,True,False,True,False,True,True,True,True,True,True,False,True
0310-VQXAM,Male,9,No,Month-to-month,Mailed check,19.85,178.8,False,False,False,True,False,False,False,False,False,False,False,False,False
6598-RFFVI,Male,2,No,One year,Credit card (automatic),19.3,28.3,False,False,False,True,False,False,False,False,False,False,False,False,True
3453-RTHJQ,Male,6,Fiber optic,Month-to-month,Electronic check,69.1,435.0,False,False,False,True,False,False,False,False,False,False,False,True,False
6712-OAWRH,Female,26,Fiber optic,Month-to-month,Electronic check,91.25,2351.8,True,False,False,True,False,False,False,False,False,True,True,True,True
6278-FEPBZ,Female,9,No,Month-to-month,Mailed check,20.25,186.15,False,False,False,True,False,False,False,False,False,False,False,False,False
4280-DLSHD,Male,8,DSL,Month-to-month,Mailed check,54.75,445.85,False,True,False,True,False,False,True,True,False,False,False,True,False
1508-DFXCU,Male,12,Fiber optic,Month-to-month,Electronic check,81.45,912.0,False,False,False,True,False,False,False,False,False,True,False,True,False
8614-VGMMV,Female,15,DSL,Month-to-month,Electronic check,49.1,679.55,False,False,False,True,True,False,False,False,False,False,False,True,True
7868-BGSZA,Male,43,DSL,One year,Electronic check,80.2,3581.6,False,True,False,True,True,True,False,True,False,True,True,True,False
2800-QQUSO,Male,42,Fiber optic,Month-to-month,Electronic check,100.3,4222.95,False,False,False,True,True,False,False,False,True,True,True,True,False
2930-UOTMB,Female,31,DSL,Month-to-month,Credit card (automatic),65.25,1994.3,False,False,False,True,True,True,False,True,True,False,False,False,True
7973-DZRKH,Female,66,Fiber optic,Two year,Credit card (automatic),90.95,5930.05,False,False,True,True,True,True,False,True,True,False,False,True,False
5914-DVBWJ,Female,18,Fiber optic,Month-to-month,Electronic check,85.45,1505.85,True,False,False,True,True,False,True,False,True,False,False,True,True
7698-YFGEZ,Male,1,No,Month-to-month,Mailed check,20.0,20.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2533-QVMSK,Male,61,Fiber optic,Two year,Electronic check,94.1,5638.3,False,True,False,True,True,False,True,False,True,True,False,True,True
9773-PEQBZ,Male,10,Fiber optic,Month-to-month,Electronic check,79.85,797.25,False,False,False,True,True,False,True,False,False,False,False,False,False
8644-XLFBW,Male,1,Fiber optic,Month-to-month,Electronic check,71.65,71.65,True,False,False,True,False,False,False,False,False,False,False,True,True
0650-BWOZN,Female,18,Fiber optic,Month-to-month,Electronic check,73.55,1359.45,True,False,False,True,False,False,True,False,False,False,False,True,False
8625-AZYZY,Male,24,Fiber optic,Month-to-month,Electronic check,104.65,2542.45,False,True,False,True,True,False,True,True,False,True,True,True,True
7785-RDVIG,Female,3,No,Month-to-month,Mailed check,19.3,54.7,False,True,True,True,False,False,False,False,False,False,False,False,False
9602-WCXPI,Male,50,No,One year,Credit card (automatic),20.15,989.05,False,False,False,True,False,False,False,False,False,False,False,False,False
2903-YYTBW,Male,1,DSL,Month-to-month,Electronic check,44.55,44.55,False,True,True,True,False,False,False,False,False,False,False,False,False
3620-MWJNE,Male,2,DSL,Month-to-month,Mailed check,54.45,87.3,False,False,False,True,False,True,False,False,True,False,False,True,False
8573-JGCZW,Male,17,No,One year,Bank transfer (automatic),19.65,351.55,False,False,False,True,False,False,False,False,False,False,False,True,False
6837-HAEVO,Male,69,Fiber optic,Two year,Electronic check,105.0,7297.75,False,True,True,True,True,False,True,True,False,True,True,True,False
6701-YVNQG,Male,72,DSL,Two year,Credit card (automatic),88.7,6301.7,False,True,False,True,True,True,True,True,True,True,True,True,False
9306-CPCBC,Female,3,Fiber optic,Month-to-month,Electronic check,74.25,210.3,False,False,False,True,True,False,False,False,False,False,False,True,True
4304-XUMGI,Male,50,DSL,Two year,Bank transfer (automatic),75.15,3822.45,True,True,True,True,True,True,True,True,False,False,True,True,False
9504-YAZWB,Female,53,No,Two year,Mailed check,20.25,1048.45,False,False,False,True,False,False,False,False,False,False,False,False,False
8819-ZBYNA,Female,58,Fiber optic,Two year,Credit card (automatic),109.1,6393.65,False,True,False,True,True,True,True,False,True,True,True,True,False
6174-NRBTZ,Male,46,DSL,One year,Bank transfer (automatic),30.75,1489.3,False,False,False,False,False,True,False,False,False,False,False,True,False
9481-IEBZY,Male,72,Fiber optic,Month-to-month,Credit card (automatic),112.9,8061.5,True,True,False,True,True,True,True,True,True,True,True,True,False
1833-VGRUM,Female,1,Fiber optic,Month-to-month,Electronic check,74.2,74.2,True,False,False,True,True,False,False,False,False,False,False,True,True
6137-NICCO,Female,6,Fiber optic,Month-to-month,Mailed check,94.05,518.75,False,True,True,True,True,False,True,True,False,True,False,True,False
9065-ZCPQX,Male,72,DSL,Two year,Bank transfer (automatic),78.85,5763.15,False,True,False,True,True,True,True,True,True,False,True,False,False
6402-EJMWF,Male,4,DSL,Month-to-month,Mailed check,55.3,238.5,False,False,False,True,False,False,False,False,False,False,True,True,False
3620-EHIMZ,Female,52,No,Two year,Mailed check,19.35,1031.7,False,True,True,True,False,False,False,False,False,False,False,False,False
3213-VVOLG,Male,0,No,Two year,Mailed check,25.35,,False,True,True,True,True,False,False,False,False,False,False,False,False
6870-ECSHE,Female,2,No,One year,Mailed check,20.45,34.8,False,False,False,True,False,False,False,False,False,False,False,False,False
8747-UDCOI,Female,65,No,Two year,Bank transfer (automatic),19.35,1319.95,False,True,False,True,False,False,False,False,False,False,False,False,False
8374-XGEJJ,Male,43,Fiber optic,Month-to-month,Electronic check,101.0,4388.4,True,True,False,True,True,False,True,False,False,True,True,True,True
2656-TABEH,Male,4,Fiber optic,Month-to-month,Electronic check,100.2,420.2,False,True,False,True,True,False,True,False,False,True,True,True,True
6946-LMSQS,Male,25,Fiber optic,One year,Electronic check,89.05,2177.45,True,True,False,True,True,True,False,False,False,False,True,True,True
4626-OZDTJ,Female,51,DSL,One year,Credit card (automatic),78.65,3950.85,False,True,False,True,True,False,True,False,True,True,True,True,False
9169-BSVIN,Male,12,DSL,Month-to-month,Bank transfer (automatic),74.75,827.05,False,False,False,True,True,False,False,True,False,True,True,False,False
2325-ZUSFD,Female,57,DSL,One year,Bank transfer (automatic),70.1,3913.3,False,True,True,True,False,True,False,False,False,True,True,True,True
8194-PEEBY,Female,24,No,One year,Mailed check,19.9,533.5,False,True,True,True,False,False,False,False,False,False,False,False,False
6872-HXFNF,Female,64,DSL,One year,Bank transfer (automatic),58.35,3756.45,False,True,False,True,True,False,False,True,True,False,False,False,False
3932-CMDTD,Female,4,Fiber optic,One year,Electronic check,105.65,443.9,False,False,False,True,False,False,True,True,True,True,True,True,True
7714-YXSMB,Female,26,Fiber optic,Month-to-month,Bank transfer (automatic),100.5,2599.95,False,False,False,True,True,False,False,True,False,True,True,True,False
8387-UGUSU,Female,15,No,Month-to-month,Mailed check,20.05,284.3,False,True,True,True,False,False,False,False,False,False,False,False,False
1080-BWSYE,Male,64,No,Two year,Credit card (automatic),25.65,1740.8,True,True,False,True,True,False,False,False,False,False,False,False,False
4039-HEUNW,Male,36,Fiber optic,Month-to-month,Electronic check,96.5,3436.1,True,True,False,True,True,False,True,False,False,True,True,True,True
1194-HVAIF,Female,27,Fiber optic,Month-to-month,Credit card (automatic),95.0,2462.55,False,True,False,True,True,False,False,False,False,True,True,False,False
0812-WUPTB,Male,1,Fiber optic,Month-to-month,Mailed check,70.85,70.85,True,True,False,True,False,False,False,False,False,False,False,False,True
3594-UVONA,Female,35,DSL,One year,Credit card (automatic),85.95,3110.1,False,False,False,True,True,True,False,True,True,True,True,True,True
0004-TLHLJ,Male,4,Fiber optic,Month-to-month,Electronic check,73.9,280.85,False,False,False,True,False,False,False,True,False,False,False,True,True
1767-TGTKO,Female,8,DSL,Month-to-month,Electronic check,45.45,411.75,False,True,True,True,False,False,False,False,False,False,False,True,False
8439-LTUGF,Male,10,No,Month-to-month,Credit card (automatic),20.0,198.6,False,False,False,True,False,False,False,False,False,False,False,True,False
8805-JNRAZ,Female,2,DSL,Month-to-month,Mailed check,49.2,103.7,False,False,False,True,False,False,True,False,False,False,False,False,False
5089-IFSDP,Female,58,Fiber optic,Two year,Bank transfer (automatic),109.45,6144.55,False,True,False,True,True,True,True,True,False,True,True,True,True
6418-HNFED,Male,51,DSL,Two year,Credit card (automatic),83.25,4089.45,False,True,False,True,False,True,True,True,True,True,True,True,False
0206-OYVOC,Female,46,No,Two year,Mailed check,19.25,864.2,False,True,True,True,False,False,False,False,False,False,False,True,False
7291-CDTMJ,Male,1,No,Month-to-month,Bank transfer (automatic),19.65,19.65,False,False,False,True,False,False,False,False,False,False,False,True,False
7128-GGCNO,Male,46,Fiber optic,Month-to-month,Bank transfer (automatic),72.8,3249.4,False,False,False,True,True,False,False,False,False,False,False,False,False
0237-YFUTL,Female,50,Fiber optic,Month-to-month,Bank transfer (automatic),109.65,5405.8,False,True,False,True,True,True,True,False,True,True,True,True,False
7691-KGKGP,Male,53,DSL,Month-to-month,Credit card (automatic),65.0,3363.8,False,True,True,True,False,False,True,False,True,True,False,False,False
6710-HSJRD,Male,61,Fiber optic,Month-to-month,Electronic check,114.1,7132.15,False,True,False,True,True,False,True,True,True,True,True,True,False
3675-EQOZA,Male,5,No,Month-to-month,Bank transfer (automatic),20.65,93.55,False,False,False,True,False,False,False,False,False,False,False,False,False
0840-DCNZE,Male,47,DSL,One year,Bank transfer (automatic),86.95,4138.9,False,False,False,True,False,True,True,True,True,True,True,True,False
1732-FEKLD,Female,54,Fiber optic,One year,Bank transfer (automatic),94.75,5121.75,False,False,False,True,True,False,True,True,False,True,False,True,False
9862-KJTYK,Male,19,DSL,Month-to-month,Credit card (automatic),25.35,566.1,False,False,True,False,False,False,False,False,False,False,False,True,False
0479-HMSWA,Female,26,Fiber optic,Two year,Electronic check,105.45,2715.3,False,False,True,True,False,False,True,True,True,True,True,True,False
5854-KSRBJ,Male,70,No,Two year,Mailed check,25.4,1782.05,False,True,True,True,True,False,False,False,False,False,False,False,False
0365-BZUWY,Male,17,Fiber optic,Month-to-month,Electronic check,102.55,1742.5,False,True,False,True,True,False,True,True,False,True,True,True,False
